institution_cat,industry_cat,grad_cohort,horizon,emp_instate_,emp_n_,SI_by_cohort,state
USC Aiken,Education,2016,5,145,220,.65909094,SC
USC Aiken,Education,2016,10,,,,SC
USC Aiken,Education,2019,1,180,238,.75630254,SC
USC Aiken,Education,2019,5,,,,SC
USC Aiken,Education,2019,10,,,,SC
USC Aiken,Finance,2004,1,50,80,.625,SC
USC Aiken,Finance,2004,5,37,57,.64912283,SC
USC Aiken,Finance,2004,10,44,66,.66666669,SC
USC Aiken,Finance,2007,1,34,45,.75555557,SC
USC Aiken,Finance,2007,5,40,60,.66666669,SC
USC Aiken,Finance,2007,10,39,66,.59090906,SC
USC Aiken,Finance,2010,1,35,48,.72916669,SC
USC Aiken,Finance,2010,5,47,56,.83928573,SC
USC Aiken,Finance,2010,10,50,68,.7352941,SC
USC Aiken,Finance,2013,1,41,52,.78846157,SC
USC Aiken,Finance,2013,5,33,45,.73333335,SC
USC Aiken,Finance,2013,10,,,,SC
USC Aiken,Finance,2016,1,28,44,.63636363,SC
USC Aiken,Finance,2016,5,36,62,.58064514,SC
USC Aiken,Finance,2016,10,,,,SC
USC Aiken,Finance,2019,1,46,68,.67647058,SC
USC Aiken,Finance,2019,5,,,,SC
USC Aiken,Finance,2019,10,,,,SC
USC Aiken,Food/Hospitality,2004,1,26,58,.44827586,SC
USC Aiken,Food/Hospitality,2004,5,14,45,.31111112,SC
USC Aiken,Food/Hospitality,2004,10,13,41,.31707317,SC
USC Aiken,Food/Hospitality,2007,1,22,36,.6111111,SC
USC Aiken,Food/Hospitality,2007,5,19,39,.48717949,SC
USC Aiken,Food/Hospitality,2007,10,8,42,.19047619,SC
USC Aiken,Food/Hospitality,2010,1,34,41,.82926828,SC
USC Aiken,Food/Hospitality,2010,5,12,31,.38709676,SC
USC Aiken,Food/Hospitality,2010,10,6,27,.22222222,SC
USC Aiken,Food/Hospitality,2013,1,28,53,.52830189,SC
USC Aiken,Food/Hospitality,2013,5,16,30,.53333336,SC
USC Aiken,Food/Hospitality,2013,10,,,,SC
USC Aiken,Food/Hospitality,2016,1,43,65,.66153848,SC
USC Aiken,Food/Hospitality,2016,5,17,47,.36170211,SC
USC Aiken,Food/Hospitality,2016,10,,,,SC
USC Aiken,Food/Hospitality,2019,1,29,56,.51785713,SC
USC Aiken,Food/Hospitality,2019,5,,,,SC
USC Aiken,Food/Hospitality,2019,10,,,,SC
USC Aiken,Health Care,2004,1,117,273,.42857143,SC
USC Aiken,Health Care,2004,5,120,249,.48192772,SC
USC Aiken,Health Care,2004,10,140,291,.48109967,SC
USC Aiken,Health Care,2007,1,142,269,.52788103,SC
USC Aiken,Health Care,2007,5,156,314,.49681529,SC
USC Aiken,Health Care,2007,10,160,319,.50156742,SC
USC Aiken,Health Care,2010,1,154,250,.616,SC
USC Aiken,Health Care,2010,5,179,339,.5280236,SC
USC Aiken,Health Care,2010,10,156,294,.53061223,SC
USC Aiken,Health Care,2013,1,140,329,.42553192,SC
USC Aiken,Health Care,2013,5,170,375,.45333335,SC
USC Aiken,Health Care,2013,10,,,,SC
USC Aiken,Health Care,2016,1,142,306,.46405229,SC
USC Aiken,Health Care,2016,5,143,318,.44968554,SC
USC Aiken,Health Care,2016,10,,,,SC
USC Aiken,Health Care,2019,1,169,399,.42355889,SC
USC Aiken,Health Care,2019,5,,,,SC
USC Aiken,Health Care,2019,10,,,,SC
USC Aiken,Information,2004,1,15,28,.53571427,SC
USC Aiken,Information,2004,5,10,19,.52631581,SC
USC Aiken,Information,2004,10,10,32,.3125,SC
USC Aiken,Information,2007,1,7,14,.5,SC
USC Aiken,Information,2007,5,15,19,.78947371,SC
USC Aiken,Information,2007,10,8,20,.40000001,SC
USC Aiken,Information,2010,1,13,18,.72222221,SC
USC Aiken,Information,2010,5,10,20,.5,SC
USC Aiken,Information,2010,10,3,12,.25,SC
USC Aiken,Information,2013,1,7,14,.5,SC
USC Aiken,Information,2013,5,17,23,.73913044,SC
USC Aiken,Information,2013,10,,,,SC
USC Aiken,Information,2016,1,5,11,.45454547,SC
USC Aiken,Information,2016,5,8,20,.40000001,SC
USC Aiken,Information,2016,10,,,,SC
USC Aiken,Information,2019,1,8,17,.47058824,SC
USC Aiken,Information,2019,5,,,,SC
USC Aiken,Information,2019,10,,,,SC
USC Aiken,Management,2004,1,13,19,.68421054,SC
USC Aiken,Management,2004,5,7,14,.5,SC
USC Aiken,Management,2004,10,9,16,.5625,SC
USC Aiken,Management,2007,1,5,7,.71428573,SC
USC Aiken,Management,2007,5,6,10,.60000002,SC
USC Aiken,Management,2007,10,4,6,.66666669,SC
USC Aiken,Management,2010,1,5,5,1,SC
USC Aiken,Management,2010,5,6,10,.60000002,SC
USC Aiken,Management,2010,10,14,27,.51851851,SC
USC Aiken,Management,2013,1,4,9,.44444445,SC
USC Aiken,Management,2013,5,3,4,.75,SC
USC Aiken,Management,2013,10,,,,SC
USC Aiken,Management,2016,1,7,7,1,SC
USC Aiken,Management,2016,5,4,6,.66666669,SC
USC Aiken,Management,2016,10,,,,SC
USC Aiken,Management,2019,1,9,15,.60000002,SC
USC Aiken,Management,2019,5,,,,SC
USC Aiken,Management,2019,10,,,,SC
USC Aiken,Manufacturing,2004,1,31,71,.43661973,SC
USC Aiken,Manufacturing,2004,5,37,63,.58730161,SC
USC Aiken,Manufacturing,2004,10,32,53,.60377359,SC
USC Aiken,Manufacturing,2007,1,30,50,.60000002,SC
USC Aiken,Manufacturing,2007,5,47,66,.71212119,SC
USC Aiken,Manufacturing,2007,10,41,85,.48235294,SC
USC Aiken,Manufacturing,2010,1,24,41,.58536583,SC
USC Aiken,Manufacturing,2010,5,47,76,.61842108,SC
USC Aiken,Manufacturing,2010,10,40,62,.64516127,SC
USC Aiken,Manufacturing,2013,1,32,55,.58181816,SC
USC Aiken,Manufacturing,2013,5,38,57,.66666669,SC
USC Aiken,Manufacturing,2013,10,,,,SC
USC Aiken,Manufacturing,2016,1,29,39,.74358976,SC
USC Aiken,Manufacturing,2016,5,41,80,.51249999,SC
USC Aiken,Manufacturing,2016,10,,,,SC
USC Aiken,Manufacturing,2019,1,46,72,.6388889,SC
USC Aiken,Manufacturing,2019,5,,,,SC
USC Aiken,Manufacturing,2019,10,,,,SC
USC Aiken,Mining,2004,1,1,1,1,SC
USC Aiken,Mining,2004,5,0,1,0,SC
USC Aiken,Mining,2004,10,0,0,,SC
USC Aiken,Mining,2007,1,1,1,1,SC
USC Aiken,Mining,2007,5,0,0,,SC
USC Aiken,Mining,2007,10,2,4,.5,SC
USC Aiken,Mining,2010,1,0,0,,SC
USC Aiken,Mining,2010,5,0,0,,SC
USC Aiken,Mining,2010,10,0,1,0,SC
USC Aiken,Mining,2013,1,1,1,1,SC
USC Aiken,Mining,2013,5,0,0,,SC
USC Aiken,Mining,2013,10,,,,SC
USC Aiken,Mining,2016,1,1,1,1,SC
USC Aiken,Mining,2016,5,0,0,,SC
USC Aiken,Mining,2016,10,,,,SC
USC Aiken,Mining,2019,1,0,0,,SC
USC Aiken,Mining,2019,5,,,,SC
USC Aiken,Mining,2019,10,,,,SC
USC Aiken,Other Services,2004,1,6,11,.54545456,SC
USC Aiken,Other Services,2004,5,11,16,.6875,SC
USC Aiken,Other Services,2004,10,6,11,.54545456,SC
USC Aiken,Other Services,2007,1,8,12,.66666669,SC
USC Aiken,Other Services,2007,5,11,14,.78571427,SC
USC Aiken,Other Services,2007,10,7,12,.58333331,SC
USC Aiken,Other Services,2010,1,9,11,.81818181,SC
USC Aiken,Other Services,2010,5,13,13,1,SC
USC Aiken,Other Services,2010,10,10,17,.58823532,SC
USC Aiken,Other Services,2013,1,9,10,.89999998,SC
USC Aiken,Other Services,2013,5,9,11,.81818181,SC
USC Aiken,Other Services,2013,10,,,,SC
USC Aiken,Other Services,2016,1,3,5,.60000002,SC
USC Aiken,Other Services,2016,5,11,23,.47826087,SC
USC Aiken,Other Services,2016,10,,,,SC
USC Aiken,Other Services,2019,1,9,18,.5,SC
USC Aiken,Other Services,2019,5,,,,SC
USC Aiken,Other Services,2019,10,,,,SC
USC Aiken,Professional Services,2004,1,39,73,.53424656,SC
USC Aiken,Professional Services,2004,5,44,84,.52380955,SC
USC Aiken,Professional Services,2004,10,32,72,.44444445,SC
USC Aiken,Professional Services,2007,1,26,47,.55319148,SC
USC Aiken,Professional Services,2007,5,29,63,.46031746,SC
USC Aiken,Professional Services,2007,10,35,75,.46666667,SC
USC Aiken,Professional Services,2010,1,40,54,.74074072,SC
USC Aiken,Professional Services,2010,5,49,85,.57647061,SC
USC Aiken,Professional Services,2010,10,44,80,.55000001,SC
USC Aiken,Professional Services,2013,1,38,64,.59375,SC
USC Aiken,Professional Services,2013,5,45,109,.41284403,SC
USC Aiken,Professional Services,2013,10,,,,SC
USC Aiken,Professional Services,2016,1,36,69,.52173913,SC
USC Aiken,Professional Services,2016,5,54,138,.39130434,SC
USC Aiken,Professional Services,2016,10,,,,SC
USC Aiken,Professional Services,2019,1,32,66,.4848485,SC
USC Aiken,Professional Services,2019,5,,,,SC
USC Aiken,Professional Services,2019,10,,,,SC
USC Aiken,Public Admin,2004,1,50,87,.57471263,SC
USC Aiken,Public Admin,2004,5,70,106,.66037738,SC
USC Aiken,Public Admin,2004,10,63,94,.67021275,SC
USC Aiken,Public Admin,2007,1,42,62,.67741936,SC
USC Aiken,Public Admin,2007,5,71,96,.73958331,SC
USC Aiken,Public Admin,2007,10,55,100,.55000001,SC
USC Aiken,Public Admin,2010,1,45,51,.88235295,SC
USC Aiken,Public Admin,2010,5,85,107,.79439253,SC
USC Aiken,Public Admin,2010,10,84,107,.78504676,SC
USC Aiken,Public Admin,2013,1,55,71,.77464789,SC
USC Aiken,Public Admin,2013,5,60,82,.73170733,SC
USC Aiken,Public Admin,2013,10,,,,SC
USC Aiken,Public Admin,2016,1,39,49,.79591835,SC
USC Aiken,Public Admin,2016,5,63,90,.69999999,SC
USC Aiken,Public Admin,2016,10,,,,SC
USC Aiken,Public Admin,2019,1,49,60,.81666666,SC
USC Aiken,Public Admin,2019,5,,,,SC
USC Aiken,Public Admin,2019,10,,,,SC
USC Aiken,Real Estate,2004,1,9,16,.5625,SC
USC Aiken,Real Estate,2004,5,10,17,.58823532,SC
USC Aiken,Real Estate,2004,10,4,4,1,SC
USC Aiken,Real Estate,2007,1,14,19,.7368421,SC
USC Aiken,Real Estate,2007,5,3,7,.42857143,SC
USC Aiken,Real Estate,2007,10,4,8,.5,SC
USC Aiken,Real Estate,2010,1,6,8,.75,SC
USC Aiken,Real Estate,2010,5,7,7,1,SC
USC Aiken,Real Estate,2010,10,11,13,.84615386,SC
USC Aiken,Real Estate,2013,1,15,16,.9375,SC
USC Aiken,Real Estate,2013,5,6,7,.85714287,SC
USC Aiken,Real Estate,2013,10,,,,SC
USC Aiken,Real Estate,2016,1,11,16,.6875,SC
USC Aiken,Real Estate,2016,5,12,16,.75,SC
USC Aiken,Real Estate,2016,10,,,,SC
USC Aiken,Real Estate,2019,1,4,12,.33333334,SC
USC Aiken,Real Estate,2019,5,,,,SC
USC Aiken,Real Estate,2019,10,,,,SC
USC Aiken,Retail,2004,1,68,117,.58119661,SC
USC Aiken,Retail,2004,5,26,78,.33333334,SC
USC Aiken,Retail,2004,10,24,52,.46153846,SC
USC Aiken,Retail,2007,1,62,92,.67391306,SC
USC Aiken,Retail,2007,5,41,72,.56944442,SC
USC Aiken,Retail,2007,10,37,87,.42528737,SC
USC Aiken,Retail,2010,1,77,108,.71296299,SC
USC Aiken,Retail,2010,5,45,85,.52941179,SC
USC Aiken,Retail,2010,10,29,54,.53703701,SC
USC Aiken,Retail,2013,1,68,100,.68000001,SC
USC Aiken,Retail,2013,5,43,83,.51807231,SC
USC Aiken,Retail,2013,10,,,,SC
USC Aiken,Retail,2016,1,56,73,.76712328,SC
USC Aiken,Retail,2016,5,31,76,.40789473,SC
USC Aiken,Retail,2016,10,,,,SC
USC Aiken,Retail,2019,1,59,99,.5959596,SC
USC Aiken,Retail,2019,5,,,,SC
USC Aiken,Retail,2019,10,,,,SC
USC Aiken,Transportation,2004,1,40,47,.85106385,SC
USC Aiken,Transportation,2004,5,35,43,.81395346,SC
USC Aiken,Transportation,2004,10,34,47,.72340423,SC
USC Aiken,Transportation,2007,1,14,17,.82352942,SC
USC Aiken,Transportation,2007,5,17,26,.65384614,SC
USC Aiken,Transportation,2007,10,15,36,.41666666,SC
USC Aiken,Transportation,2010,1,13,15,.86666667,SC
USC Aiken,Transportation,2010,5,16,22,.72727275,SC
USC Aiken,Transportation,2010,10,12,22,.54545456,SC
USC Aiken,Transportation,2013,1,6,11,.54545456,SC
USC Aiken,Transportation,2013,5,11,21,.52380955,SC
USC Aiken,Transportation,2013,10,,,,SC
USC Aiken,Transportation,2016,1,5,10,.5,SC
USC Aiken,Transportation,2016,5,11,29,.37931034,SC
USC Aiken,Transportation,2016,10,,,,SC
USC Aiken,Transportation,2019,1,13,26,.5,SC
USC Aiken,Transportation,2019,5,,,,SC
USC Aiken,Transportation,2019,10,,,,SC
USC Aiken,Utilities,2004,1,11,17,.64705884,SC
USC Aiken,Utilities,2004,5,10,10,1,SC
USC Aiken,Utilities,2004,10,11,17,.64705884,SC
USC Aiken,Utilities,2007,1,4,4,1,SC
USC Aiken,Utilities,2007,5,4,4,1,SC
USC Aiken,Utilities,2007,10,5,9,.55555558,SC
USC Aiken,Utilities,2010,1,4,4,1,SC
USC Aiken,Utilities,2010,5,8,8,1,SC
USC Aiken,Utilities,2010,10,8,8,1,SC
USC Aiken,Utilities,2013,1,3,4,.75,SC
USC Aiken,Utilities,2013,5,2,2,1,SC
USC Aiken,Utilities,2013,10,,,,SC
USC Aiken,Utilities,2016,1,5,13,.38461539,SC
USC Aiken,Utilities,2016,5,5,7,.71428573,SC
USC Aiken,Utilities,2016,10,,,,SC
USC Aiken,Utilities,2019,1,8,12,.66666669,SC
USC Aiken,Utilities,2019,5,,,,SC
USC Aiken,Utilities,2019,10,,,,SC
USC Aiken,Wholesale,2004,1,15,33,.45454547,SC
USC Aiken,Wholesale,2004,5,8,23,.34782609,SC
USC Aiken,Wholesale,2004,10,10,22,.45454547,SC
USC Aiken,Wholesale,2007,1,15,23,.65217394,SC
USC Aiken,Wholesale,2007,5,10,27,.37037036,SC
USC Aiken,Wholesale,2007,10,11,22,.5,SC
USC Aiken,Wholesale,2010,1,11,11,1,SC
USC Aiken,Wholesale,2010,5,14,17,.82352942,SC
USC Aiken,Wholesale,2010,10,13,31,.41935483,SC
USC Aiken,Wholesale,2013,1,12,17,.70588237,SC
USC Aiken,Wholesale,2013,5,15,22,.68181819,SC
USC Aiken,Wholesale,2013,10,,,,SC
USC Aiken,Wholesale,2016,1,7,15,.46666667,SC
USC Aiken,Wholesale,2016,5,6,38,.15789473,SC
USC Aiken,Wholesale,2016,10,,,,SC
USC Aiken,Wholesale,2019,1,16,36,.44444445,SC
USC Aiken,Wholesale,2019,5,,,,SC
USC Aiken,Wholesale,2019,10,,,,SC
USC Beaufort,Admin/Waste,2004,1,2,14,.14285715,SC
USC Beaufort,Admin/Waste,2004,5,0,14,0,SC
USC Beaufort,Admin/Waste,2004,10,1,6,.16666667,SC
USC Beaufort,Admin/Waste,2007,1,6,11,.54545456,SC
USC Beaufort,Admin/Waste,2007,5,6,17,.35294119,SC
USC Beaufort,Admin/Waste,2007,10,5,22,.22727273,SC
USC Beaufort,Admin/Waste,2010,1,15,19,.78947371,SC
USC Beaufort,Admin/Waste,2010,5,11,23,.47826087,SC
USC Beaufort,Admin/Waste,2010,10,9,25,.36000001,SC
USC Beaufort,Admin/Waste,2013,1,12,34,.35294119,SC
USC Beaufort,Admin/Waste,2013,5,12,20,.60000002,SC
USC Beaufort,Admin/Waste,2013,10,,,,SC
USC Beaufort,Admin/Waste,2016,1,15,28,.53571427,SC
USC Beaufort,Admin/Waste,2016,5,15,33,.45454547,SC
USC Beaufort,Admin/Waste,2016,10,,,,SC
USC Beaufort,Admin/Waste,2019,1,21,39,.53846157,SC
USC Beaufort,Admin/Waste,2019,5,,,,SC
USC Beaufort,Admin/Waste,2019,10,,,,SC
USC Beaufort,Agriculture,2004,1,0,0,,SC
USC Beaufort,Agriculture,2004,5,0,2,0,SC
USC Beaufort,Agriculture,2004,10,1,1,1,SC
USC Beaufort,Agriculture,2007,1,0,1,0,SC
USC Beaufort,Agriculture,2007,5,2,2,1,SC
USC Beaufort,Agriculture,2007,10,0,0,,SC
USC Beaufort,Agriculture,2010,1,0,5,0,SC
USC Beaufort,Agriculture,2010,5,6,7,.85714287,SC
USC Beaufort,Agriculture,2010,10,0,0,,SC
USC Beaufort,Agriculture,2013,1,6,6,1,SC
USC Beaufort,Agriculture,2013,5,0,0,,SC
USC Beaufort,Agriculture,2013,10,,,,SC
USC Beaufort,Agriculture,2016,1,1,1,1,SC
USC Beaufort,Agriculture,2016,5,0,2,0,SC
USC Beaufort,Agriculture,2016,10,,,,SC
USC Beaufort,Agriculture,2019,1,1,2,.5,SC
USC Beaufort,Agriculture,2019,5,,,,SC
USC Beaufort,Agriculture,2019,10,,,,SC
USC Beaufort,Arts/Entertainment,2004,1,0,0,,SC
USC Beaufort,Arts/Entertainment,2004,5,1,5,.2,SC
USC Beaufort,Arts/Entertainment,2004,10,0,0,,SC
USC Beaufort,Arts/Entertainment,2007,1,7,12,.58333331,SC
USC Beaufort,Arts/Entertainment,2007,5,8,11,.72727275,SC
USC Beaufort,Arts/Entertainment,2007,10,5,6,.83333331,SC
USC Beaufort,Arts/Entertainment,2010,1,6,7,.85714287,SC
USC Beaufort,Arts/Entertainment,2010,5,5,6,.83333331,SC
USC Beaufort,Arts/Entertainment,2010,10,3,10,.30000001,SC
USC Beaufort,Arts/Entertainment,2013,1,2,9,.22222222,SC
USC Beaufort,Arts/Entertainment,2013,5,2,7,.2857143,SC
USC Beaufort,Arts/Entertainment,2013,10,,,,SC
USC Beaufort,Arts/Entertainment,2016,1,7,11,.63636363,SC
USC Beaufort,Arts/Entertainment,2016,5,7,11,.63636363,SC
USC Beaufort,Arts/Entertainment,2016,10,,,,SC
USC Beaufort,Arts/Entertainment,2019,1,19,30,.63333333,SC
USC Beaufort,Arts/Entertainment,2019,5,,,,SC
USC Beaufort,Arts/Entertainment,2019,10,,,,SC
USC Beaufort,Construction,2004,1,4,9,.44444445,SC
USC Beaufort,Construction,2004,5,4,12,.33333334,SC
USC Beaufort,Construction,2004,10,6,10,.60000002,SC
USC Beaufort,Construction,2007,1,5,12,.41666666,SC
USC Beaufort,Construction,2007,5,5,10,.5,SC
USC Beaufort,Construction,2007,10,6,14,.42857143,SC
USC Beaufort,Construction,2010,1,4,10,.40000001,SC
USC Beaufort,Construction,2010,5,11,18,.6111111,SC
USC Beaufort,Construction,2010,10,5,16,.3125,SC
USC Beaufort,Construction,2013,1,15,21,.71428573,SC
USC Beaufort,Construction,2013,5,13,21,.61904764,SC
USC Beaufort,Construction,2013,10,,,,SC
USC Beaufort,Construction,2016,1,9,19,.47368422,SC
USC Beaufort,Construction,2016,5,17,30,.56666666,SC
USC Beaufort,Construction,2016,10,,,,SC
USC Beaufort,Construction,2019,1,13,20,.64999998,SC
USC Beaufort,Construction,2019,5,,,,SC
USC Beaufort,Construction,2019,10,,,,SC
USC Beaufort,Education,2004,1,41,52,.78846157,SC
USC Beaufort,Education,2004,5,49,81,.60493827,SC
USC Beaufort,Education,2004,10,33,53,.6226415,SC
USC Beaufort,Education,2007,1,35,52,.67307693,SC
USC Beaufort,Education,2007,5,36,67,.53731346,SC
USC Beaufort,Education,2007,10,15,46,.32608697,SC
USC Beaufort,Education,2010,1,41,62,.66129035,SC
USC Beaufort,Education,2010,5,52,87,.59770113,SC
USC Beaufort,Education,2010,10,26,52,.5,SC
USC Beaufort,Education,2013,1,18,36,.5,SC
USC Beaufort,Education,2013,5,40,64,.625,SC
USC Beaufort,Education,2013,10,,,,SC
USC Beaufort,Education,2016,1,51,86,.59302324,SC
USC Beaufort,Education,2016,5,38,67,.56716418,SC
USC Beaufort,Education,2016,10,,,,SC
USC Beaufort,Education,2019,1,74,104,.71153843,SC
USC Beaufort,Education,2019,5,,,,SC
USC Beaufort,Education,2019,10,,,,SC
USC Beaufort,Finance,2004,1,5,6,.83333331,SC
USC Beaufort,Finance,2004,5,4,22,.18181819,SC
USC Beaufort,Finance,2004,10,3,9,.33333334,SC
USC Beaufort,Finance,2007,1,10,16,.625,SC
USC Beaufort,Finance,2007,5,12,18,.66666669,SC
USC Beaufort,Finance,2007,10,6,17,.35294119,SC
USC Beaufort,Finance,2010,1,11,24,.45833334,SC
USC Beaufort,Finance,2010,5,12,23,.52173913,SC
USC Beaufort,Finance,2010,10,10,26,.38461539,SC
USC Beaufort,Finance,2013,1,10,22,.45454547,SC
USC Beaufort,Finance,2013,5,8,15,.53333336,SC
USC Beaufort,Finance,2013,10,,,,SC
USC Beaufort,Finance,2016,1,11,31,.3548387,SC
USC Beaufort,Finance,2016,5,20,48,.41666666,SC
USC Beaufort,Finance,2016,10,,,,SC
USC Beaufort,Finance,2019,1,18,36,.5,SC
USC Beaufort,Finance,2019,5,,,,SC
USC Beaufort,Finance,2019,10,,,,SC
USC Beaufort,Food/Hospitality,2004,1,8,17,.47058824,SC
USC Beaufort,Food/Hospitality,2004,5,5,16,.3125,SC
USC Beaufort,Food/Hospitality,2004,10,3,11,.27272728,SC
USC Beaufort,Food/Hospitality,2007,1,33,48,.6875,SC
USC Beaufort,Food/Hospitality,2007,5,22,30,.73333335,SC
USC Beaufort,Food/Hospitality,2007,10,13,28,.4642857,SC
USC Beaufort,Food/Hospitality,2010,1,50,70,.71428573,SC
USC Beaufort,Food/Hospitality,2010,5,35,63,.55555558,SC
USC Beaufort,Food/Hospitality,2010,10,16,41,.39024389,SC
USC Beaufort,Food/Hospitality,2013,1,55,93,.59139782,SC
USC Beaufort,Food/Hospitality,2013,5,28,57,.49122807,SC
USC Beaufort,Food/Hospitality,2013,10,,,,SC
USC Beaufort,Food/Hospitality,2016,1,58,83,.6987952,SC
USC Beaufort,Food/Hospitality,2016,5,37,84,.44047618,SC
USC Beaufort,Food/Hospitality,2016,10,,,,SC
USC Beaufort,Food/Hospitality,2019,1,83,115,.72173911,SC
USC Beaufort,Food/Hospitality,2019,5,,,,SC
USC Beaufort,Food/Hospitality,2019,10,,,,SC
USC Beaufort,Health Care,2004,1,6,16,.375,SC
USC Beaufort,Health Care,2004,5,9,31,.29032257,SC
USC Beaufort,Health Care,2004,10,12,18,.66666669,SC
USC Beaufort,Health Care,2007,1,17,54,.31481481,SC
USC Beaufort,Health Care,2007,5,15,25,.60000002,SC
USC Beaufort,Health Care,2007,10,14,38,.36842105,SC
USC Beaufort,Health Care,2010,1,42,65,.64615387,SC
USC Beaufort,Health Care,2010,5,64,102,.627451,SC
USC Beaufort,Health Care,2010,10,43,102,.42156863,SC
USC Beaufort,Health Care,2013,1,94,149,.63087249,SC
USC Beaufort,Health Care,2013,5,77,125,.616,SC
USC Beaufort,Health Care,2013,10,,,,SC
USC Beaufort,Health Care,2016,1,99,167,.59281439,SC
USC Beaufort,Health Care,2016,5,110,194,.56701028,SC
USC Beaufort,Health Care,2016,10,,,,SC
USC Beaufort,Health Care,2019,1,120,195,.61538464,SC
USC Beaufort,Health Care,2019,5,,,,SC
USC Beaufort,Health Care,2019,10,,,,SC
USC Beaufort,Information,2004,1,1,1,1,SC
USC Beaufort,Information,2004,5,7,12,.58333331,SC
USC Beaufort,Information,2004,10,0,2,0,SC
USC Beaufort,Information,2007,1,7,12,.58333331,SC
USC Beaufort,Information,2007,5,4,10,.40000001,SC
USC Beaufort,Information,2007,10,1,2,.5,SC
USC Beaufort,Information,2010,1,2,7,.2857143,SC
USC Beaufort,Information,2010,5,0,6,0,SC
USC Beaufort,Information,2010,10,6,9,.66666669,SC
USC Beaufort,Information,2013,1,5,21,.23809524,SC
USC Beaufort,Information,2013,5,4,5,.80000001,SC
USC Beaufort,Information,2013,10,,,,SC
USC Beaufort,Information,2016,1,4,11,.36363637,SC
USC Beaufort,Information,2016,5,5,12,.41666666,SC
USC Beaufort,Information,2016,10,,,,SC
USC Beaufort,Information,2019,1,4,13,.30769232,SC
USC Beaufort,Information,2019,5,,,,SC
USC Beaufort,Information,2019,10,,,,SC
USC Beaufort,Management,2004,1,0,1,0,SC
USC Beaufort,Management,2004,5,0,0,,SC
USC Beaufort,Management,2004,10,1,1,1,SC
USC Beaufort,Management,2007,1,3,3,1,SC
USC Beaufort,Management,2007,5,2,3,.66666669,SC
USC Beaufort,Management,2007,10,1,2,.5,SC
USC Beaufort,Management,2010,1,8,10,.80000001,SC
USC Beaufort,Management,2010,5,3,7,.42857143,SC
USC Beaufort,Management,2010,10,2,5,.40000001,SC
USC Beaufort,Management,2013,1,10,13,.76923078,SC
USC Beaufort,Management,2013,5,9,16,.5625,SC
USC Beaufort,Management,2013,10,,,,SC
USC Beaufort,Management,2016,1,5,5,1,SC
USC Beaufort,Management,2016,5,3,4,.75,SC
USC Beaufort,Management,2016,10,,,,SC
USC Beaufort,Management,2019,1,7,8,.875,SC
USC Beaufort,Management,2019,5,,,,SC
USC Beaufort,Management,2019,10,,,,SC
USC Beaufort,Manufacturing,2004,1,1,7,.14285715,SC
USC Beaufort,Manufacturing,2004,5,0,4,0,SC
USC Beaufort,Manufacturing,2004,10,1,7,.14285715,SC
USC Beaufort,Manufacturing,2007,1,5,28,.17857143,SC
USC Beaufort,Manufacturing,2007,5,3,9,.33333334,SC
USC Beaufort,Manufacturing,2007,10,3,12,.25,SC
USC Beaufort,Manufacturing,2010,1,6,25,.23999999,SC
USC Beaufort,Manufacturing,2010,5,8,32,.25,SC
USC Beaufort,Manufacturing,2010,10,8,26,.30769232,SC
USC Beaufort,Manufacturing,2013,1,5,30,.16666667,SC
USC Beaufort,Manufacturing,2013,5,15,35,.42857143,SC
USC Beaufort,Manufacturing,2013,10,,,,SC
USC Beaufort,Manufacturing,2016,1,13,24,.54166669,SC
USC Beaufort,Manufacturing,2016,5,9,28,.32142857,SC
USC Beaufort,Manufacturing,2016,10,,,,SC
